,F01,F02,F03,F04,F05,F06,F07,F08,F09,F10
F01_1,0.7924727199838192,0.5723615578585907,0.355792192001257,0.41238792893687537,0.5444983701310473,0.225878924761599,-0.20264830896902034,0.5488496747363326,0.5262566005698978,0.5356752715879589
F01_2,0.5938745240454861,0.6044681779724101,0.22222488864020085,0.4465517919882404,0.39959609085221315,0.18922747761192837,-0.0693140608019464,0.4456809612619192,0.37952131891718466,0.39062722993881843
F01_3,0.8897205889773699,0.4584168954328545,0.5345055253296287,0.38447390764522194,0.6272380554166118,0.30075626717407883,-0.34940646968081446,0.4914055540521282,0.5687673081618926,0.48503321463627463
F01_4,0.8791801351545266,0.517679063530508,0.47918896435275016,0.4487648550505438,0.5576357689507594,0.24790826278034422,-0.25785258340993467,0.4678611894665646,0.5648602626286812,0.4383852810090723
F02_1,0.48742133189086584,0.8446436508961859,0.2339360435882764,0.5562917514365007,0.3454260488817582,0.13658713081212304,-0.13094682008415431,0.3654195143399626,0.36643411782451446,0.38743048165958677
F02_2,0.4616717458241256,0.7952609678220717,0.23462822071287637,0.5542207164226918,0.3905824883016395,0.18002803355208588,-0.09281358424738093,0.34515494494855653,0.36774161565733227,0.4017186205671659
F02_3,0.5934185864190162,0.8465845574347486,0.30440964005795673,0.5477894542343948,0.41564180667097167,0.1846297887540202,-0.10466493162507491,0.424042751949849,0.3806494106960025,0.41305081803328453
F02_4,0.5380192867484542,0.8513787033349359,0.2951563376901954,0.5379793918811646,0.4972393262772207,0.204332008931639,-0.14210437430289757,0.4331515688403998,0.40286045482216676,0.44481882030556275
F03_1,0.45397486614880384,0.2784735028150467,0.8614730392610668,0.34797392447181225,0.5436179431828937,0.39107919780708333,-0.16987202044177566,0.48094150608930525,0.5631271390014297,0.4840102602266362
F03_2,0.4432720751980885,0.26890874142402393,0.8785416541385745,0.3334621513410704,0.46854336567978594,0.37540345236478834,-0.15229327339871926,0.36502607987992003,0.4868134892935257,0.4249849587043454
F03_3,0.48279863754456126,0.2873845855024189,0.854919720421804,0.3144990263424807,0.49663505394287194,0.3505602935867921,-0.2312399953852777,0.401286083965975,0.5016890755204708,0.41979092090892295
F04_1,0.34993043934125634,0.44674537054837576,0.18485012116865365,0.7330337354121009,0.33550208618261756,0.15815687824882013,-0.10060379958339896,0.36236820533058595,0.3227490501284245,0.29336144068729586
F04_2,0.3419313498283674,0.49653812145774023,0.2538597825729901,0.8116787417402597,0.3987811130433039,0.21530897677940264,-0.061401130700874364,0.4000464721219347,0.375365779695981,0.38659339297593187
F04_3,0.41547752083713374,0.6174664205984641,0.26735125842924035,0.7770156832380104,0.35058544366331934,0.16382562172840032,-0.07227355734980362,0.4412918572281823,0.34059960908543757,0.38484459109781455
F04_4,0.4214947304805991,0.4692363952588962,0.4025867108346904,0.7527363951550569,0.49622266409784016,0.35028215481204433,-0.14839667730752718,0.38940526392448,0.4208669903561525,0.38327749143052364
F05_1,0.4725204240808895,0.5466909010407074,0.44697056934818535,0.5171323669038717,0.7323980972777958,0.3943833261969591,-0.10707274804827684,0.5545140584943442,0.530132129528055,0.5082962828457839
F05_2,0.44417481585928337,0.28350728552378124,0.412179723742155,0.3966989053823352,0.8257656567560416,0.339782503306815,-0.19311436189080053,0.546828171491113,0.5409859859281021,0.49351822081667845
F05_3,0.6869815367597925,0.41327456400695856,0.5423107833971096,0.41540039899716985,0.8604241030320842,0.30226490900609077,-0.36023664890676216,0.6159297481983239,0.7144654625898995,0.5833634308109309
